type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
photo	post_page_148582598625640	148582598625640_602151666602062	https://www.facebook.com/148582598625640/posts/602151666602062	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12805946_602151666602062_7954915214039905716_n.jpg?oh=e0bdb05ed9f5833b3ee1d90bb501e7fb&oe=59D29667	https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/12805946_602151666602062_7954915214039905716_n.jpg?oh=1eeb4f2d4da4854901eb8e1f86165e69&oe=5A0C4C41	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/602151666602062/?type=3	facebook.com	2016-03-10T14:44:26+0000	1457621066	"2016-03-10 15:44:26"	8	0	8	4	12	0	0	0	0	0	8	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_602149976602231	https://www.facebook.com/148582598625640/posts/602149976602231	"Santos Dumont unido contra a Dengue  Prefeitura marca a presença e atua de forma firme na luta contra o mosquito   http://www.parademinas.mg.gov.br/santos-dumont-unido-contra-a-dengue/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBuhU2vCRbG-4Wf&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2F6-Copy-1.jpg%3Ffit%3D800%252C530&cfs=1&sx=118&sy=0&sw=530&sh=530&_nc_hash=AQDSBdbBGw4qZRwI	https://external.xx.fbcdn.net/safe_image.php?d=AQD19-HyjIVfyqX7&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2F6-Copy-1.jpg%3Ffit%3D800%252C530&_nc_hash=AQCq4vHrktxyUdyK	http://www.parademinas.mg.gov.br/santos-dumont-unido-contra-a-dengue/	parademinas.mg.gov.br	2016-03-10T14:38:50+0000	1457620730	"2016-03-10 15:38:50"	16	0	16	16	32	0	0	0	0	0	16	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_602118903272005	https://www.facebook.com/148582598625640/posts/602118903272005	"Prefeitura de Pará de Minas shared their photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1915050_602106779939884_8053685063766686823_n.jpg?oh=97ac9c8433cd3812f62e433d3a996cd9&oe=5A010F89	https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/11057972_602106779939884_8053685063766686823_o.jpg?oh=13a5f04a466cb1d33f9bb052671bab6c&oe=59C568B6	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/602106779939884/?type=3	facebook.com	2016-03-10T12:55:56+0000	1457614556	"2016-03-10 13:55:56"	11	0	11	0	11	0	0	0	0	0	11	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_602118386605390	https://www.facebook.com/148582598625640/posts/602118386605390	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12798918_602118386605390_5851840795135789342_n.jpg?oh=92c039a163c62f03c2973bd6ed72997f&oe=5A02D0A1	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12798918_602118386605390_5851840795135789342_n.jpg?oh=9db1c59bb52a75e613e47545b4d38587&oe=59CF555E	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/602118386605390/?type=3	facebook.com	2016-03-10T12:54:00+0000	1457614440	"2016-03-10 13:54:00"	7	0	7	5	12	0	0	0	0	0	7	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_602117429938819	https://www.facebook.com/148582598625640/posts/602117429938819	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12809655_602117429938819_8655039931222706679_n.png?oh=30107b234bda94e65d4c8baf6232242f&oe=59D6B128	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12809655_602117429938819_8655039931222706679_n.png?oh=ac725f5cf60ac8b3867222f0d000268d&oe=59CF5BD7	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/602117429938819/?type=3	facebook.com	2016-03-10T12:48:13+0000	1457614093	"2016-03-10 13:48:13"	7	0	7	12	19	0	0	0	0	0	7	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_602106779939884	https://www.facebook.com/148582598625640/posts/602106779939884	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1915050_602106779939884_8053685063766686823_n.jpg?oh=97ac9c8433cd3812f62e433d3a996cd9&oe=5A010F89	https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/11057972_602106779939884_8053685063766686823_o.jpg?oh=13a5f04a466cb1d33f9bb052671bab6c&oe=59C568B6	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/602106779939884/?type=3	facebook.com	2016-03-10T12:18:36+0000	1457612316	"2016-03-10 13:18:36"	8	0	8	3	11	0	0	0	0	0	8	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_602102923273603	https://www.facebook.com/148582598625640/posts/602102923273603	"Educação Infantil dá a lição: o combate ao Aedes aegypti é uma batalha de todos  CMEI s trabalham conscientização das crianças e formação de bons hábitos   http://www.parademinas.mg.gov.br/educacao-infantil-da-a-licao-o-combate-ao-aedes-aegypti-e-uma-batalha-de-todos/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBJ2gejXW8ctZQO&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC07409-Copy.jpg%3Ffit%3D800%252C600&cfs=1&sx=200&sy=0&sw=600&sh=600&_nc_hash=AQAFK0exrxfgDWdK	https://external.xx.fbcdn.net/safe_image.php?d=AQDS4lojtiW1KbEm&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC07409-Copy.jpg%3Ffit%3D800%252C600&_nc_hash=AQDbzBc-gldJy6Z6	http://www.parademinas.mg.gov.br/educacao-infantil-da-a-licao-o-combate-ao-aedes-aegypti-e-uma-batalha-de-todos/	parademinas.mg.gov.br	2016-03-10T12:03:00+0000	1457611380	"2016-03-10 13:03:00"	17	0	17	8	25	0	0	0	0	0	17	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_601879106629318	https://www.facebook.com/148582598625640/posts/601879106629318	http://instagram.com/prefeituradeparademinas	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12801201_601879106629318_3970748874913636864_n.jpg?oh=620c454ecefcf862893b6895e989aa21&oe=5A101E5E	https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/12801201_601879106629318_3970748874913636864_n.jpg?oh=7d23db5b343bd297d5ddabd979c55a33&oe=59C50478	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/601879106629318/?type=3	facebook.com	2016-03-09T20:55:19+0000	1457556919	"2016-03-09 21:55:19"	16	1	16	4	21	1	1	0	0	0	16	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601867153297180	https://www.facebook.com/148582598625640/posts/601867153297180	"Prefeitura movimenta PROMAF JK    Pequeno Príncipe desperta a leitura entre socioeducandos  http://www.parademinas.mg.gov.br/prefeitura-movimenta-promaf-jk/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBKb2kVWu0eCjxM&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC1446-Copy-1.jpg%3Ffit%3D800%252C532&cfs=1&sx=259&sy=0&sw=532&sh=532&_nc_hash=AQDqamVewv-rNFSM	https://external.xx.fbcdn.net/safe_image.php?d=AQBMWoZnKRJBscJ_&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC1446-Copy-1.jpg%3Ffit%3D800%252C532&_nc_hash=AQD4DAloN_OWG0Oe	http://www.parademinas.mg.gov.br/prefeitura-movimenta-promaf-jk/	parademinas.mg.gov.br	2016-03-09T20:25:37+0000	1457555137	"2016-03-09 21:25:37"	12	0	12	9	21	0	0	0	0	0	12	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601861336631095	https://www.facebook.com/148582598625640/posts/601861336631095	"Prefeitura realiza oficinas de teatro no Centro POP   Projeto objetiva terapia e relaxamento para os sociatendidos   http://www.parademinas.mg.gov.br/prefeitura-realiza-oficinas-de-teatro-no-centro-pop/"	https://external.xx.fbcdn.net/safe_image.php?d=AQATKHLgdBp1XMiQ&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC1430-Copy-1.jpg%3Ffit%3D800%252C532&cfs=1&sx=268&sy=0&sw=532&sh=532&_nc_hash=AQAk-STmcBJQsRWJ	https://external.xx.fbcdn.net/safe_image.php?d=AQDIMQFWIJwI3Zox&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC1430-Copy-1.jpg%3Ffit%3D800%252C532&_nc_hash=AQC2VuwY2WlApkVi	http://www.parademinas.mg.gov.br/prefeitura-realiza-oficinas-de-teatro-no-centro-pop/	parademinas.mg.gov.br	2016-03-09T20:15:13+0000	1457554513	"2016-03-09 21:15:13"	12	0	13	16	29	0	0	0	0	0	12	1	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601846489965913	https://www.facebook.com/148582598625640/posts/601846489965913	"Alunos da rede pública viram aliados no combate do mosquito  Prefeitura continua realizando palestras nas escolas  http://www.parademinas.mg.gov.br/alunos-da-rede-publica-viram-aliados-no-combate-a-dengue/"	https://external.xx.fbcdn.net/safe_image.php?d=AQDbzUzHKDA5zQly&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FIMG_20160302_134808588-Copy.jpg%3Ffit%3D800%252C450&cfs=1&sx=293&sy=0&sw=450&sh=450&_nc_hash=AQAwtkc1HYUN1UUT	https://external.xx.fbcdn.net/safe_image.php?d=AQC0DrNnyDgCwtMY&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FIMG_20160302_134808588-Copy.jpg%3Ffit%3D800%252C450&_nc_hash=AQCzPcee1wcnSUQP	http://www.parademinas.mg.gov.br/alunos-da-rede-publica-viram-aliados-no-combate-a-dengue/	parademinas.mg.gov.br	2016-03-09T19:19:44+0000	1457551184	"2016-03-09 20:19:44"	14	0	14	8	22	0	0	0	0	0	14	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601469700003592	https://www.facebook.com/148582598625640/posts/601469700003592	"Mais árvores no bairro São Luiz  Praça recebe projeto  Árvore é Vida    http://www.parademinas.mg.gov.br/mais-arvores-no-bairro-sao-luiz/"	https://external.xx.fbcdn.net/safe_image.php?d=AQAFNzM43-P_UbDZ&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FIMG-20160305-WA0014-Copy.jpg%3Ffit%3D800%252C450&cfs=1&sx=44&sy=0&sw=450&sh=450&_nc_hash=AQDSksDKR4dXIk_k	https://external.xx.fbcdn.net/safe_image.php?d=AQDyLyxaQMLsOFFd&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FIMG-20160305-WA0014-Copy.jpg%3Ffit%3D800%252C450&_nc_hash=AQCohbvWxy7ObVd5	http://www.parademinas.mg.gov.br/mais-arvores-no-bairro-sao-luiz/	parademinas.mg.gov.br	2016-03-08T19:43:20+0000	1457466200	"2016-03-08 20:43:20"	14	0	14	6	20	0	0	0	0	0	14	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601466540003908	https://www.facebook.com/148582598625640/posts/601466540003908	"Prefeitura celebra o Dia das Mulheres  Com serviços e conscientização das lutas e conquistas  poder público marca presença  http://www.parademinas.mg.gov.br/prefeitura-celebra-o-dia-das-mulheres/"	https://external.xx.fbcdn.net/safe_image.php?d=AQCUp_f5SN_xJcMB&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FCAPA-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=132&sy=0&sw=530&sh=530&_nc_hash=AQDtTmZ5PwnciMDT	https://external.xx.fbcdn.net/safe_image.php?d=AQBlaV_qa8Z2mQMJ&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FCAPA-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQBbrktrPCWoe7Jz	http://www.parademinas.mg.gov.br/prefeitura-celebra-o-dia-das-mulheres/	parademinas.mg.gov.br	2016-03-08T19:32:23+0000	1457465543	"2016-03-08 20:32:23"	16	0	16	10	26	0	0	0	0	0	16	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_601410586676170	https://www.facebook.com/148582598625640/posts/601410586676170	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10303440_601410586676170_6159041428533292616_n.jpg?oh=7ca75e74228cbf1d66f1b0dc49f1b918&oe=59D4E095	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/10303440_601410586676170_6159041428533292616_n.jpg?oh=2c0eafbf4e3a94f3b3e28436ed37e649&oe=5A0FCD6A	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/601410586676170/?type=3	facebook.com	2016-03-08T17:34:06+0000	1457458446	"2016-03-08 18:34:06"	5	0	5	6	11	0	0	0	0	0	5	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601410310009531	https://www.facebook.com/148582598625640/posts/601410310009531	"Torneio Minas Rural começa com surpresas  Atual campeão goleado e partida adiada marcam a rodada inicial  http://www.parademinas.mg.gov.br/torneio-minas-rural-comeca-com-surpresas/"	https://external.xx.fbcdn.net/safe_image.php?d=AQChDxQfwh8KRt68&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FWP_20160306_11_01_41_Pro-Copy.jpg%3Ffit%3D800%252C451&cfs=1&_nc_hash=AQCge2QfXgkVlxmx	https://external.xx.fbcdn.net/safe_image.php?d=AQCvTkd57Lx7Tm_F&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FWP_20160306_11_01_41_Pro-Copy.jpg%3Ffit%3D800%252C451&_nc_hash=AQC3GIUgQHSNMitc	http://www.parademinas.mg.gov.br/torneio-minas-rural-comeca-com-surpresas/	parademinas.mg.gov.br	2016-03-08T17:29:36+0000	1457458176	"2016-03-08 18:29:36"	8	0	8	2	10	0	0	0	0	0	8	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601409146676314	https://www.facebook.com/148582598625640/posts/601409146676314	"Prefeitura promove esporte para as mulheres   Evento foi em homenagem ao Dia Internacional da Mulher   http://www.parademinas.mg.gov.br/prefeitura-promove-esporte-para-as-mulheres/"	https://external.xx.fbcdn.net/safe_image.php?d=AQDCnY4ammzYyX00&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC0008-Copy.jpg%3Ffit%3D800%252C532&cfs=1&sx=266&sy=0&sw=532&sh=532&_nc_hash=AQDPlxhFetYykZqt	https://external.xx.fbcdn.net/safe_image.php?d=AQBl1hB14ssMdtLN&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC0008-Copy.jpg%3Ffit%3D800%252C532&_nc_hash=AQBit0Y6IX1WUijy	http://www.parademinas.mg.gov.br/prefeitura-promove-esporte-para-as-mulheres/	parademinas.mg.gov.br	2016-03-08T17:24:51+0000	1457457891	"2016-03-08 18:24:51"	13	0	13	5	18	0	0	0	0	0	13	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601343726682856	https://www.facebook.com/148582598625640/posts/601343726682856	"Mais obras foram realizadas em Pará de Minas  Jardim das Piteiras e Vila Raquel tiveram pontos de reparos  http://www.parademinas.mg.gov.br/mais-obras-foram-realizadas-em-para-de-minas/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBgA_m_HBDkX57b&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC1433-Copy.jpg%3Ffit%3D800%252C532&cfs=1&_nc_hash=AQBoIQgG4kGcqJyg	https://external.xx.fbcdn.net/safe_image.php?d=AQAqSCFrMgDS2QWt&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC1433-Copy.jpg%3Ffit%3D800%252C532&_nc_hash=AQB4STyyx8tP8tJ3	http://www.parademinas.mg.gov.br/mais-obras-foram-realizadas-em-para-de-minas/	parademinas.mg.gov.br	2016-03-08T14:44:02+0000	1457448242	"2016-03-08 15:44:02"	14	1	14	7	22	1	1	0	0	0	14	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601339196683309	https://www.facebook.com/148582598625640/posts/601339196683309	"Terceira idade agora tem oficina à disposição  UBS baixo Santos Dumont promove encontros semanais  http://www.parademinas.mg.gov.br/terceira-idade-agora-tem-oficina-a-disposicao/"	https://external.xx.fbcdn.net/safe_image.php?d=AQCRG_JaNUUIJMpI&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FIMG-20160303-WA0110-Copy.jpg%3Ffit%3D800%252C450&cfs=1&_nc_hash=AQAPX1GocqBdXYCJ	https://external.xx.fbcdn.net/safe_image.php?d=AQAB7FW6imsWKpUk&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FIMG-20160303-WA0110-Copy.jpg%3Ffit%3D800%252C450&_nc_hash=AQDVlRKF7Zpev3Fd	http://www.parademinas.mg.gov.br/terceira-idade-agora-tem-oficina-a-disposicao/	parademinas.mg.gov.br	2016-03-08T14:26:47+0000	1457447207	"2016-03-08 15:26:47"	10	0	10	7	17	0	0	0	0	0	10	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601321796685049	https://www.facebook.com/148582598625640/posts/601321796685049	"Cavalgada 2016 será uma frande festa  Grandes shows  artistas da terra e desfile pelas ruas da cidade em três dias de evento  http://www.parademinas.mg.gov.br/cavalgada-2016-sera-uma-grande-festa/"	https://external.xx.fbcdn.net/safe_image.php?d=AQA9ufEfic9ZCsaY&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC1423-Copy.jpg%3Ffit%3D800%252C532&cfs=1&sx=120&sy=0&sw=532&sh=532&_nc_hash=AQCHA7fDGlE2TptD	https://external.xx.fbcdn.net/safe_image.php?d=AQB12zaS89CRMcH6&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC1423-Copy.jpg%3Ffit%3D800%252C532&_nc_hash=AQBoPp94uDswdy2e	http://www.parademinas.mg.gov.br/cavalgada-2016-sera-uma-grande-festa/	parademinas.mg.gov.br	2016-03-08T13:17:59+0000	1457443079	"2016-03-08 14:17:59"	12	4	12	6	22	4	4	0	3	0	12	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_601294546687774	https://www.facebook.com/148582598625640/posts/601294546687774	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12814068_601294546687774_2410230611811632097_n.jpg?oh=3671ccbf01a94be6d01ccc9f5ef60f6a&oe=5A0FFA86	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12814068_601294546687774_2410230611811632097_n.jpg?oh=a4d4db3ea138eeeba79fcc69e772b9e6&oe=5A01EC79	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/601294546687774/?type=3	facebook.com	2016-03-08T11:31:00+0000	1457436660	"2016-03-08 12:31:00"	5	1	5	0	6	1	1	0	0	0	5	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601080283375867	https://www.facebook.com/148582598625640/posts/601080283375867	"Prefeitura realizará homenagem ao Dia da Mulher  Orientações e sorteios de brindes farão parte dessa mobilização  http://www.parademinas.mg.gov.br/prefeitura-realizara-homenagem-ao-dia-da-mulher/"	https://external.xx.fbcdn.net/safe_image.php?d=AQCk_l2ruJv0bDq1&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC0166-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=132&sy=0&sw=530&sh=530&_nc_hash=AQAgpE-c1ZEimpYx	https://external.xx.fbcdn.net/safe_image.php?d=AQAyoaclDAogI3am&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC0166-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQAkc_rIEREcLRjs	http://www.parademinas.mg.gov.br/prefeitura-realizara-homenagem-ao-dia-da-mulher/	parademinas.mg.gov.br	2016-03-07T20:52:51+0000	1457383971	"2016-03-07 21:52:51"	18	0	18	11	29	0	0	0	0	0	18	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_601026080047954	https://www.facebook.com/148582598625640/posts/601026080047954	"Pará de Minas é destaque em Encontro Regional  Conselho de Políticas sobre Drogas mostra a rede articulada e é exemplo para outras cidades  http://www.parademinas.mg.gov.br/para-de-minas-e-destaque-em-encontro-regional/"	https://external.xx.fbcdn.net/safe_image.php?d=AQC58mOCSTGsP21y&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC0219-Copy.jpg%3Ffit%3D800%252C530&cfs=1&_nc_hash=AQBXvVQNKhvT1wFT	https://external.xx.fbcdn.net/safe_image.php?d=AQCvz1QZr83Kaywy&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2FDSC0219-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQAWlTRjfFGhMdE7	http://www.parademinas.mg.gov.br/para-de-minas-e-destaque-em-encontro-regional/	parademinas.mg.gov.br	2016-03-07T17:47:41+0000	1457372861	"2016-03-07 18:47:41"	13	3	13	15	31	3	3	0	0	0	13	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_600947920055770	https://www.facebook.com/148582598625640/posts/600947920055770	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10363396_600947920055770_8888616548659430937_n.jpg?oh=7a134ed49925908f300d100fa4769482&oe=59D538A5	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/10363396_600947920055770_8888616548659430937_n.jpg?oh=642a5e82c683624d9d739a5328c13cfd&oe=5A0F4E5A	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/600947920055770/?type=3	facebook.com	2016-03-07T14:18:30+0000	1457360310	"2016-03-07 15:18:30"	5	0	5	7	12	0	0	0	0	0	5	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_599865123497383	https://www.facebook.com/148582598625640/posts/599865123497383	"Melhoria de renda dos beneficiários do Bolsa Família em Pará de Minas  Com aumento da renda  115 de famílias abriram mão do benefício  http://www.parademinas.mg.gov.br/melhoria-de-renda-dos-beneficiarios-do-bolsa-familia-em-para-de-minas/"	https://external.xx.fbcdn.net/safe_image.php?d=AQDLIVDgD18gNXdS&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2Flogo-bolsa-familia.jpg%3Ffit%3D761%252C700&cfs=1&_nc_hash=AQAuG3ilbX9qr3zI	https://external.xx.fbcdn.net/safe_image.php?d=AQAQqEZq_tmcyuS-&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F03%2Flogo-bolsa-familia.jpg%3Ffit%3D761%252C700&_nc_hash=AQAbCu1nFaHNv2Xi	http://www.parademinas.mg.gov.br/melhoria-de-renda-dos-beneficiarios-do-bolsa-familia-em-para-de-minas/	parademinas.mg.gov.br	2016-03-04T19:51:32+0000	1457121092	"2016-03-04 20:51:32"	9	0	9	9	18	0	0	0	0	0	9	0	0	0	0	0	0
