type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_148582598625640	148582598625640_835936449890248	https://www.facebook.com/148582598625640/posts/835936449890248	"Futsal feminino e xadrez representarão Pará de Minas na fase regional  que acontece em julho.   Saiba mais: https://goo.gl/F4y2bu"	https://scontent.xx.fbcdn.net/v/t39.2147-6/c49.0.130.130/p130x130/18279728_835935983223628_4063933325746634752_n.jpg?oh=482fe9b56f46ed6ac0009dff5a3e4927&oe=5A0E2C61	https://scontent.xx.fbcdn.net/v/t39.2147-6/c69.34.1080.530/p1140x598/18279728_835935983223628_4063933325746634752_n.jpg?oh=e1aba8fe56a8906c9ed158ff80ddea4b&oe=5A012892	https://goo.gl/F4y2bu	goo.gl	2017-05-16T12:43:17+0000	1494938597	"2017-05-16 14:43:17"	15	1	15	1	17	0	0	0	0	0	15	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_835601463257080	https://www.facebook.com/148582598625640/posts/835601463257080	"Palco do Teatro Municipal recebeu a Banda Lira Santa Cecília.  Saiba mais: https://goo.gl/OY5xs2"	https://scontent.xx.fbcdn.net/v/t39.2147-6/c45.0.130.130/p130x130/18316359_835601303257096_3877148393499262976_n.jpg?oh=f90a5ae5a4c898f7cb9a6b3615c3670e&oe=59C33701	https://scontent.xx.fbcdn.net/v/t39.2147-6/18316359_835601303257096_3877148393499262976_n.jpg?oh=1dfb744a0b7ca9f042ed1161d7d39e26&oe=59CEE021	https://goo.gl/OY5xs2	goo.gl	2017-05-15T21:30:00+0000	1494883800	"2017-05-15 23:30:00"	3	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_835575529926340	https://www.facebook.com/148582598625640/posts/835575529926340	"Segurança Pública é tema de reunião.  Situação dos moradores de rua e criminalidade na área central foram discutidas.  Saiba mais: https://goo.gl/KobEki"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18555767_835594463257780_2846369363584352256_n.jpg?oh=b24a07995cbe21992d9896c0b14ae597&oe=5A064973	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18555767_835594463257780_2846369363584352256_n.jpg?oh=bdb8640ad060a7c928e05e6a75983832&oe=59D814C9	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/835575529926340/	facebook.com	2017-05-15T19:46:43+0000	1494877603	"2017-05-15 21:46:43"	10	2	10	6	18	2	2	0	0	0	10	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_834852499998643	https://www.facebook.com/148582598625640/posts/834852499998643	#FelizDiaDasMães	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/18423864_834852499998643_1282903861398225538_n.jpg?oh=169da2dd4524e8a0c4c24a39695d17c7&oe=5A01746E	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18423864_834852499998643_1282903861398225538_n.jpg?oh=d986919a8a495bed1dd24cea0e02b808&oe=59C69791	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/834852499998643/?type=3	facebook.com	2017-05-14T12:34:06+0000	1494765246	"2017-05-14 14:34:06"	8	1	8	3	12	1	1	0	0	0	8	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_833948136755746	https://www.facebook.com/148582598625640/posts/833948136755746	"Neste sábado  13  em paralelo ao “Dia D” de vacinação contra a gripe  a equipe odontológica da Unidade Básica de Saúde do bairro Dom Bosco realizará uma ação em prol da saúde bucal da comunidade  com o objetivo de alertar sobre o câncer de boca.  Saiba mais: https://goo.gl/RqlyZL"	https://scontent.xx.fbcdn.net/v/t39.2147-6/c67.0.130.130/p130x130/18280413_833947860089107_2832818501247303680_n.jpg?oh=f3c148f20400469e0633b42144cd54fd&oe=59D0D245	https://scontent.xx.fbcdn.net/v/t39.2147-6/c69.34.1080.530/p1140x598/18280413_833947860089107_2832818501247303680_n.jpg?oh=aad954ac37609c791cf02c909fa39193&oe=59C8D369	https://goo.gl/RqlyZL	goo.gl	2017-05-12T23:30:00+0000	1494631800	"2017-05-13 01:30:00"	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_833944890089404	https://www.facebook.com/148582598625640/posts/833944890089404	"Neste Dia D de Vacinação contra a Gripe  deverão ser vacinados também os maiores de 60 anos.  Em Pará de Minas  todas as Unidades Básicas de Saúde funcionarão das 8h às 17h.  Saiba mais: https://goo.gl/jhJdhT"	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18424175_833944890089404_7971295795271125962_n.jpg?oh=38d9d7e8c7bf4b90f9a7cd1a20d656d1&oe=59D7C946	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/18424175_833944890089404_7971295795271125962_n.jpg?oh=d7a8d0b785e866e43bdac3960d45ae3a&oe=5A026E87	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/833944890089404/?type=3	facebook.com	2017-05-12T22:30:00+0000	1494628200	"2017-05-13 00:30:00"	4	0	4	4	8	0	0	0	0	0	4	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_833932640090629	https://www.facebook.com/148582598625640/posts/833932640090629	"Prefeitura contrata oftalmologista.  Depois de mais de quatro anos  atendimento oftalmológico na Policlínica voltou a ser realizado.  Saiba mais: https://goo.gl/zeCc8p"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18494206_833938010090092_4571582650359218176_n.jpg?oh=d92141dda21722fbc5256a6ca659228b&oe=5A0A0E25	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18494206_833938010090092_4571582650359218176_n.jpg?oh=d5dc4df043ede51bacb9c4b039e5f75a&oe=5A0FA19F	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/833932640090629/	facebook.com	2017-05-12T20:23:17+0000	1494620597	"2017-05-12 22:23:17"	17	4	18	17	39	2	2	0	0	0	17	1	0	0	0	0	0
link	post_page_148582598625640	148582598625640_833925446758015	https://www.facebook.com/148582598625640/posts/833925446758015	"Criada em 2009  a Mostra de Cenas Curtas de Teatro e Dança foi realizada pela última vez em 2012  com o objetivo de estimular e fomentar os segmentos de teatro e dança e formar novos artistas  a promoção retorna ao calendário cultural do Município.  Saiba mais: https://goo.gl/DfhZuY"	https://scontent.xx.fbcdn.net/v/t39.2147-6/c67.0.130.130/p130x130/18508437_833924223424804_6544279808224788480_n.jpg?oh=ddfd6e9df4e9ef7e81ff9f281ade44f7&oe=59CB7150	https://scontent.xx.fbcdn.net/v/t39.2147-6/c68.33.1081.531/p1140x598/18508437_833924223424804_6544279808224788480_n.jpg?oh=e394d779427819965264eb7488b99132&oe=5A117413	https://goo.gl/DfhZuY	goo.gl	2017-05-12T19:44:53+0000	1494618293	"2017-05-12 21:44:53"	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_833861186764441	https://www.facebook.com/148582598625640/posts/833861186764441	"Concessa em: Pendura e cai.  Dia 18 de Maio às 19:30 no Teatro Municipal Geraldina Campos de Almeida.  #Participe"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18443091_631417593732631_6951068886817046528_n.jpg?oh=c54518e5889cebf94f418e5a853ab117&oe=59D03E2A	https://scontent.xx.fbcdn.net/v/t15.0-10/18443091_631417593732631_6951068886817046528_n.jpg?oh=de982ac416eb1b69ac2c10e8e123b910&oe=59D84FC7	https://www.facebook.com/teatroparademinas/videos/631417420399315/	facebook.com	2017-05-12T16:38:27+0000	1494607107	"2017-05-12 18:38:27"	19	3	19	0	22	3	3	0	0	0	19	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_833718110112082	https://www.facebook.com/148582598625640/posts/833718110112082	"Direitos da criança e do adolescente são discutidos em Pará de Minas.  O 7º ECA em Movimento foi realizado na manhã desta quinta-feira  11  no auditório da FAPAM. O evento que pôs em discussão o Estatuto da Criança e do Adolescente.  Saiba mais: https://goo.gl/SHuvfq"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18340018_833931226757437_5091391787595988992_n.jpg?oh=fe84e02aab82a27213fabffb75a6316b&oe=59C6C6B2	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18340018_833931226757437_5091391787595988992_n.jpg?oh=5082d2cb294552f486aafc5654fcf4c1&oe=5A003808	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/833718110112082/	facebook.com	2017-05-12T11:53:46+0000	1494590026	"2017-05-12 13:53:46"	21	0	21	19	40	0	0	0	0	0	21	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_832885660195327	https://www.facebook.com/148582598625640/posts/832885660195327	"“Dia D” da Campanha Nacional de Vacinação contra Influenza será neste sábado   Saiba mais: https://goo.gl/jhJdhT"	https://external.xx.fbcdn.net/safe_image.php?d=AQAb8Nz3kH-kJrBB&w=130&h=130&url=http%3A%2F%2Fportal.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F05%2FDia-D.jpg&cfs=1&_nc_hash=AQC9FUIkzb5FZdL8	https://external.xx.fbcdn.net/safe_image.php?d=AQCQF7iOUnKru-55&url=http%3A%2F%2Fportal.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F05%2FDia-D.jpg&_nc_hash=AQDQ9GzDhFGYwzRe	https://goo.gl/jhJdhT	goo.gl	2017-05-10T23:00:00+0000	1494457200	"2017-05-11 01:00:00"	6	0	6	1	7	0	0	0	0	0	6	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_832886300195263	https://www.facebook.com/148582598625640/posts/832886300195263	"Unidade móvel está em Pará de Minas para zerar a fila de espera pelo exame.  Saiba mais: https://goo.gl/1al5jX"	https://external.xx.fbcdn.net/safe_image.php?d=AQBPGFaRwPa6zHDg&w=130&h=130&url=http%3A%2F%2Fportal.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F05%2FCaminhao-mamografia-2.jpg&cfs=1&_nc_hash=AQCEajinRljtJtOa	https://external.xx.fbcdn.net/safe_image.php?d=AQA7zx1HeqwbzqZS&url=http%3A%2F%2Fportal.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F05%2FCaminhao-mamografia-2.jpg&_nc_hash=AQAZ8fUesh-juSZe	https://goo.gl/1al5jX	goo.gl	2017-05-10T21:00:47+0000	1494450047	"2017-05-10 23:00:47"	21	1	23	5	29	1	1	0	0	0	21	2	0	0	0	0	0
link	post_page_148582598625640	148582598625640_832852090198684	https://www.facebook.com/148582598625640/posts/832852090198684	"Escola Municipal de Música apresenta 7ª Sala de Ensaio  Saiba mais: https://goo.gl/uFBl0I"	https://external.xx.fbcdn.net/safe_image.php?d=AQCiLGa-638r4VaQ&w=130&h=130&url=http%3A%2F%2Fportal.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F05%2FSala-de-ensaio-para-mat%C3%A9ria.png&cfs=1&_nc_hash=AQDCv7qS1-nY7tio	https://external.xx.fbcdn.net/safe_image.php?d=AQBT3RIiebu5_kUY&url=http%3A%2F%2Fportal.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F05%2FSala-de-ensaio-para-mat%C3%A9ria.png&_nc_hash=AQBEBedBdmcOsrjb	https://goo.gl/uFBl0I	goo.gl	2017-05-10T19:41:29+0000	1494445289	"2017-05-10 21:41:29"	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_831975543619672	https://www.facebook.com/148582598625640/posts/831975543619672	"Portas abertas para a fé popular.  Prefeitura de Pará de Minas proporciona momento histórico para a cultura e fé dos pará-minenses. Missa com as Guardas de Congo foi realizada no Santuário de Nossa Senhora da Piedade."	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18442694_832039203613306_8487937566920671232_n.jpg?oh=0798a92694375bb60dee73e4e299b4b1&oe=59D3D861	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18442694_832039203613306_8487937566920671232_n.jpg?oh=69cdcd991ec5d0b974622ea20da67c6b&oe=5A120DDB	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/831975543619672/	facebook.com	2017-05-09T14:28:38+0000	1494340118	"2017-05-09 16:28:38"	29	1	32	18	51	1	1	0	0	0	29	3	0	0	0	0	0
link	post_page_148582598625640	148582598625640_831967710287122	https://www.facebook.com/148582598625640/posts/831967710287122	"Pintura na concha acústica remete ao afresco A Criação  de Michelangelo.  Saiba mais: https://goo.gl/tGcfn2"	https://scontent.xx.fbcdn.net/v/t39.2147-6/c71.0.130.130/p130x130/18235284_831967550287138_3901973686722232320_n.jpg?oh=5b492f6ccb5efba22a493f7e2b89152c&oe=5A09EE14	https://scontent.xx.fbcdn.net/v/t39.2147-6/18235284_831967550287138_3901973686722232320_n.jpg?oh=f79e372bd5d8fe35bfeed77a3149529b&oe=59CA2EEB	https://goo.gl/tGcfn2	goo.gl	2017-05-09T13:21:08+0000	1494336068	"2017-05-09 15:21:08"	7	1	7	1	9	1	1	0	0	0	7	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_831555953661631	https://www.facebook.com/148582598625640/posts/831555953661631	"Prefeitura homenageia mulheres em corrida de rua.  Pará de Minas já é considerada “a cidade que corre”. Número de corredores de rua cresce a cada dia. Corrida e Caminhada Feminina chegou à 7ª edição.  Saiba mais: https://goo.gl/VLm6wv"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18407963_831566996993860_949052699989508096_n.jpg?oh=62d057fd03d1a769dcbc541b5b2f6b21&oe=59D322B2	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18407963_831566996993860_949052699989508096_n.jpg?oh=66c657f089b688011764185942221083&oe=59C7FEF7	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/831555953661631/	facebook.com	2017-05-08T22:30:00+0000	1494282600	"2017-05-09 00:30:00"	41	6	43	22	71	6	6	0	3	0	41	2	0	0	0	0	0
video	post_page_148582598625640	148582598625640_831553616995198	https://www.facebook.com/148582598625640/posts/831553616995198	"Paraliteratura foi um sucesso!  Com o tema “Construindo com as Diferenças”  evento terminou no sábado com contação de histórias e apresentação da Banda de Música Lira Santa Cecília. A 6ª Paraliteratura foi promovida pela Prefeitura de Pará de Minas por meio da Secretaria Municipal de Cultura e Comunicação Institucional e teve o apoio da Câmara Mineira do Livro e da Academia de Letras de Pará de Minas. O Patrocínio foi da Lamil.  Saiba mais: https://goo.gl/jMIFGB"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18442884_831566726993887_7633284580195172352_n.jpg?oh=40909d16b8b41df64b0ba2b2a5e7a9f5&oe=5A045C20	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18442884_831566726993887_7633284580195172352_n.jpg?oh=989080071596c7181fc80021ceab91ed&oe=59C7679A	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/831553616995198/	facebook.com	2017-05-08T20:15:10+0000	1494274510	"2017-05-08 22:15:10"	9	1	9	9	19	1	1	0	0	0	9	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_831550040328889	https://www.facebook.com/148582598625640/posts/831550040328889	"Dessa vez  o tema discutido será “Reinserção Social e o Papel da Sociedade”.  Saiba mais: https://goo.gl/JhfcYT"	https://scontent.xx.fbcdn.net/v/t39.2147-6/c67.0.130.130/p130x130/18159007_831549893662237_4142965512881569792_n.jpg?oh=f6d094e22fcf8f8660552ff9b07ae226&oe=59CD9CDC	https://scontent.xx.fbcdn.net/v/t39.2147-6/c69.34.1080.530/p1140x598/18159007_831549893662237_4142965512881569792_n.jpg?oh=229d67c348a0168616bdd6da9ee1fd16&oe=5A065CF0	https://goo.gl/JhfcYT	goo.gl	2017-05-08T19:42:22+0000	1494272542	"2017-05-08 21:42:22"	7	0	7	3	10	0	0	0	0	0	7	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_831435620340331	https://www.facebook.com/148582598625640/posts/831435620340331	"Escolas de Pará de Minas poderão participar de concurso que vai dar R$ 3 mil para melhor ideia em prol do meio ambiente.  Saiba mais: https://goo.gl/IHCfNQ"	https://external.xx.fbcdn.net/safe_image.php?d=AQAigdUgpT-9gM8Z&w=130&h=130&url=http%3A%2F%2Fportal.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F05%2Fcapa-7.jpg&cfs=1&sx=243&sy=0&sw=513&sh=513&_nc_hash=AQCV9FzjNtFNnPWX	https://external.xx.fbcdn.net/safe_image.php?d=AQDO7nz0JbaG9h36&url=http%3A%2F%2Fportal.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F05%2Fcapa-7.jpg&_nc_hash=AQAAWXpS-tcEYUzr	https://goo.gl/IHCfNQ	goo.gl	2017-05-08T16:30:00+0000	1494261000	"2017-05-08 18:30:00"	11	0	11	0	11	0	0	0	0	0	11	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_831370480346845	https://www.facebook.com/148582598625640/posts/831370480346845	#Convite	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/18342747_831370480346845_542037627615275811_n.jpg?oh=4a33662a4ed3847113e01ace88de901d&oe=59C6028F	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18342747_831370480346845_542037627615275811_n.jpg?oh=a934f015b0bb2e025c31930b6df81554&oe=5A0D0178	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/831370480346845/?type=3	facebook.com	2017-05-08T14:30:00+0000	1494253800	"2017-05-08 16:30:00"	7	1	7	0	8	1	1	0	0	0	7	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_831363373680889	https://www.facebook.com/148582598625640/posts/831363373680889	"Hoje a Prefeitura da início ao #Atitude10  que destaca bons exemplos de cidadania espalhados pela cidade.  Conheça a paixão do Bernardo pelo trabalho dos garis. O texto é de Denise Costa que é coordenadora de limpeza urbana na Engesp.   Bernardo de apenas três anos  escolhe homenagear os  amiguinhos  coletores de lixo  em seu aniversário. Apaixonado pelo trabalho da limpeza urbana  Bernardo se alegra em ver a equipe realizando a coleta nas ruas do bairro  e sempre que possível espera a turma com a sacolinha de lixo nas mãos. Tão pequeno e com um coração enorme... A amizade que ele tem pelos garis é uma espontaneidade sem tamanho [...] A equipe recebeu esse presente do Bernardo  justo no mês de Maio  mês em que comemoramos o  dia do gari   reafirmando o que sempre falo com a equipe  Todo trabalho é digno de respeito .  Obrigada Bernardo  Por reconhecer o trabalho dos profissionais da limpeza urbana  por ter um coração bondoso  mesmo sendo tão pequenininho. Exemplo para nós adultos. "	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18403119_831399743677252_1433899468323916191_n.jpg?oh=4010ea65c0efd4ef989af898077dbe74&oe=5A078DA5	https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/18279047_831399743677252_1433899468323916191_o.jpg?oh=2eeb50047261e282c2835fa10814dd3d&oe=59D3424A	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/831399743677252/?type=3	facebook.com	2017-05-08T13:03:24+0000	1494248604	"2017-05-08 15:03:24"	261	46	325	46	417	46	44	2	23	0	258	62	0	1	0	0	0
photo	post_page_148582598625640	148582598625640_829662490517644	https://www.facebook.com/148582598625640/posts/829662490517644	"Hoje é o último dia da 6ª Paraliteratura  mas ainda da tempo de participar.  Confira a programação e corre pra cá!"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/18199376_829662490517644_1433742163190282594_n.jpg?oh=d86db22ad7ba2e596779a81133a0c8ff&oe=5A0F6C8F	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18199376_829662490517644_1433742163190282594_n.jpg?oh=da1c2dadc831a02e9aeff98b8035cf6a&oe=5A0B6870	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/829662490517644/?type=3	facebook.com	2017-05-06T10:00:00+0000	1494064800	"2017-05-06 12:00:00"	3	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_829807117169848	https://www.facebook.com/148582598625640/posts/829807117169848	"Mais música de qualidade na Paraliteratura!  Hoje tem show com Roberta Brasileiro. Não perca!  https://goo.gl/bHffkB"	https://external.xx.fbcdn.net/safe_image.php?w=130&h=130&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FRWEGS4IlpFo%2Fmaxresdefault.jpg&cfs=1&sx=0&sy=0&sw=720&sh=720&_nc_hash=AQCpGTtKILjpOyU4	https://external.xx.fbcdn.net/safe_image.php?d=AQBDWgelECJCxKaA&w=1280&h=720&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FRWEGS4IlpFo%2Fmaxresdefault.jpg&crop&sx=0&sy=0&sw=1280&sh=720&_nc_hash=AQCfJpzx3zeLXRt_	https://goo.gl/bHffkB	goo.gl	2017-05-05T18:53:43+0000	1494010423	"2017-05-05 20:53:43"	8	0	8	0	8	0	0	0	0	0	8	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_829803423836884	https://www.facebook.com/148582598625640/posts/829803423836884	"Força tarefa contra a dengue mobiliza bairros de Pará de Minas.  Dessa vez os bairros Providência e Vila Ferreira serão vistoriados pela equipe de Combate a Endemias da Secretaria de Saúde.  Saiba mais: https://goo.gl/h3qz8E"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/18199305_829803423836884_8040406753896581754_n.png?oh=e806c8324c3da0317b885e432c461670&oe=59CD7E19	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18199305_829803423836884_8040406753896581754_n.png?oh=e8659e0feeb096bccb73f2cc0f190574&oe=59D1CBE6	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/829803423836884/?type=3	facebook.com	2017-05-05T18:45:07+0000	1494009907	"2017-05-05 20:45:07"	4	0	4	2	6	0	0	0	0	0	4	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_829661023851124	https://www.facebook.com/148582598625640/posts/829661023851124	#Participe	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18301693_829661023851124_6707158999030812212_n.jpg?oh=86c9af9dc804dceea602fa549667cb4d&oe=5A11A6D9	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18301693_829661023851124_6707158999030812212_n.jpg?oh=0a276b0c2d455a5d544fbde5bc925367&oe=5A02B826	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/829661023851124/?type=3	facebook.com	2017-05-05T14:22:13+0000	1493994133	"2017-05-05 16:22:13"	5	0	5	6	11	0	0	0	0	0	5	0	0	0	0	0	0
